date_time,City,State,Shape,duration_sec,log_sec
11/23/11 23:00,Republic,WA,Circle,600,6.396929655216146
11/20/11 03:20,Sedro Woolley,WA,Disk,900,6.802394763324311
11/17/11 21:00,Ridgefield,WA,Triangle,120,4.787491742782046
11/15/11 19:35,Seattle,WA,Sphere,2,0.6931471805599453
11/15/11 19:32,Kent,WA,Fireball,30,3.4011973816621555
11/13/11 23:30,Covington,WA,Sphere,1200,7.090076835776092
11/10/11 17:30,Gig Harbor,WA,Circle,90,4.499809670330265
11/9/11 18:45,Olympia,WA,Fireball,4,1.3862943611198906
11/5/11 23:00,Seattle,WA,Sphere,5,1.6094379124341003
11/4/11 19:00,Sumner,WA,Formation,120,4.787491742782046
10/31/11 19:15,Seattle,WA,Fireball,120,4.787491742782046
10/25/11 20:00,Yakima,WA,Triangle,60,4.0943445622221
10/25/11 13:10,Vancouver,WA,Cigar,60,4.0943445622221
10/19/11 23:30,Pasco,WA,Formation,300,5.703782474656201
10/18/11 22:15,Bothell,WA,Disk,480,6.173786103901937
10/8/11 19:07,Kennewick,WA,Disk,1200,7.090076835776092
10/8/11 19:00,Kennewick,WA,Disk,1500,7.313220387090301
9/30/11 23:15,Vancouver,WA,Fireball,30,3.4011973816621555
9/28/11 22:00,Sultan,WA,Circle,45,3.8066624897703196
9/20/11 22:00,Centralia,WA,Cigar,5,1.6094379124341003
9/10/11 22:00,Seattle,WA,Circle,60,4.0943445622221
9/6/11 21:30,Duvall,WA,Triangle,300,5.703782474656201
9/3/11 15:00,Black Diamond,WA,Teardrop,120,4.787491742782046
9/3/11 01:00,Gorge,WA,Fireball,5,1.6094379124341003
9/1/11 04:00,Friday Harbor,WA,Circle,2700,7.90100705199242
9/1/11 03:00,Bremerton,WA,Circle,1800,7.495541943884256
8/28/11 21:15,Puyallup,WA,Circle,300,5.703782474656201
8/28/11 12:00,NA,WA,Circle,60,4.0943445622221
8/27/11 23:15,Seattle/Ballard,WA,Triangle,600,6.396929655216146
8/27/11 22:15,Seattle,WA,Circle,300,5.703782474656201
8/25/11 22:30,Bellingham,WA,Triangle,1800,7.495541943884256
8/25/11 20:45,Twisp,WA,Fireball,20,2.995732273553991
8/23/11 21:20,Battle Ground,WA,Formation,180,5.19295685089021
8/21/11 20:45,Moses Lake,WA,Fireball,1,0
8/20/11 21:30,Tacoma,WA,Formation,60,4.0943445622221
8/17/11 00:34,Kent,WA,Diamond,10800,9.287301413112312
8/16/11 22:00,Vancouver,WA,Disk,10,2.302585092994046
8/13/11 07:00,Leavenworth,WA,Cylinder,300,5.703782474656201
8/12/11 21:00,Moses Lake,WA,Fireball,120,4.787491742782046
8/12/11 14:13,Puget Sound (aboard ferry boat),WA,Disk,300,5.703782474656201
8/11/11 07:00,Farmington,WA,Sphere,3600,8.1886891244442
8/9/11 08:30,Auburn,WA,Cross,30,3.4011973816621555
8/1/11 03:00,Davenport,WA,Cross,300,5.703782474656201
7/29/11 17:54,Spokane,WA,Oval,180,5.19295685089021
7/25/11 03:20,Seattle,WA,Fireball,8,2.0794415416798357
7/22/11 23:15,Spokane Valley,WA,Disk,600,6.396929655216146
7/6/11 03:00,Spokane County (on I-90; westbound),WA,Fireball,120,4.787491742782046
7/5/11 15:30,Tacoma,WA,Oval,60,4.0943445622221
7/4/11 23:10,Bellingham,WA,Sphere,180,5.19295685089021
7/4/11 22:30,Everett,WA,Oval,120,4.787491742782046
7/4/11 22:30,Forks,WA,Fireball,180,5.19295685089021
7/4/11 22:15,Kelso,WA,Oval,120,4.787491742782046
7/4/11 22:00,Auburn/Federal Way,WA,Sphere,2700,7.90100705199242
7/4/11 21:40,Manson,WA,Circle,6,1.791759469228055
7/3/11 22:00,Longview,WA,Fireball,240,5.480638923341991
7/3/11 22:00,Moses Lake,WA,Fireball,480,6.173786103901937
7/3/11 21:45,Kelso,WA,Cylinder,300,5.703782474656201
7/3/11 21:26,Poulsbo,WA,Oval,180,5.19295685089021
6/25/11 23:34,Spanaway,WA,Triangle,10,2.302585092994046
6/21/11 02:00,Loon Lake,WA,Oval,1800,7.495541943884256
6/20/11 12:00,Mt. Vernon,WA,Disk,300,5.703782474656201
6/17/11 03:15,Yacolt,WA,Disk,1200,7.090076835776092
6/16/11 17:00,Oak Harbor,WA,Sphere,30,3.4011973816621555
6/13/11 22:21,Leavenworth,WA,Triangle,360,5.886104031450156
6/9/11 22:00,West Seattle,WA,Sphere,600,6.396929655216146
6/4/11 03:45,Monroe,WA,Circle,180,5.19295685089021
5/27/11 22:20,Oak Harbor,WA,Circle,600,6.396929655216146
5/21/11 10:35,Olympia,WA,Diamond,15,2.70805020110221
4/30/11 23:40,Seattle,WA,Formation,30,3.4011973816621555
4/23/11 23:27,Yakima,WA,Diamond,2280,7.731930721948486
4/23/11 20:59,Spokane Valley,WA,Rectangle,90,4.499809670330265
4/18/11 21:20,Yakima,WA,Oval,3600,8.1886891244442
4/14/11 21:39,Federal Way/Redondo,WA,Triangle,120,4.787491742782046
4/11/11 22:30,Wenatchee,WA,Circle,15,2.70805020110221
4/8/11 23:00,Woodland,WA,Triangle,60,4.0943445622221
4/8/11 12:40,Spokane,WA,Circle,180,5.19295685089021
4/1/11 23:30,Naches,WA,Sphere,600,6.396929655216146
3/24/11 05:40,Vancouver,WA,Triangle,180,5.19295685089021
3/22/11 17:45,Seattle,WA,Circle,300,5.703782474656201
3/20/11 01:00,Yacolt,WA,Sphere,120,4.787491742782046
3/7/11 21:05,Yakima,WA,Circle,900,6.802394763324311
3/7/11 21:00,Yakima,WA,Circle,900,6.802394763324311
3/1/11 10:00,Tumwater,WA,Oval,30,3.4011973816621555
2/25/11 22:30,Mill Creek,WA,Triangle,10800,9.287301413112312
2/20/11 19:00,Vancouver,WA,Sphere,600,6.396929655216146
2/20/11 19:00,Vancouver,WA,Disk,1800,7.495541943884256
2/7/11 16:32,Tacoma,WA,Sphere,60,4.0943445622221
2/5/11 08:30,Ewan,WA,Diamond,1200,7.090076835776092
2/2/11 21:30,Seattle,WA,Fireball,120,4.787491742782046
2/1/11 19:30,Vancouver,WA,Formation,20,2.995732273553991
1/18/11 22:30,Ferndale,WA,Triangle,240,5.480638923341991
1/18/11 05:45,Seattle,WA,Disk,30,3.4011973816621555
1/14/11 23:00,South Bend,WA,Sphere,3600,8.1886891244442
12/31/10 22:45,Kennewick,WA,Circle,1800,7.495541943884256
12/31/10 16:26,Seattle,WA,Circle,120,4.787491742782046
12/31/10 00:57,Auburn,WA,Triangle,120,4.787491742782046
12/31/10 00:00,Arlington,WA,Formation,600,6.396929655216146
12/29/10 21:45,Poulsbo,WA,Oval,3,1.0986122886681098
12/25/10 19:00,Edmonds,WA,Sphere,180,5.19295685089021
12/15/10 23:00,Spokane (rural),WA,Cylinder,900,6.802394763324311
12/14/10 15:00,Kalaloch area (Burl forest),WA,Disk,120,4.787491742782046
12/6/10 14:30,Vancouver,WA,Triangle,300,5.703782474656201
11/23/10 06:00,Washougal,WA,Oval,900,6.802394763324311
11/18/10 20:20,Spokane,WA,Oval,120,4.787491742782046
11/12/10 10:48,Spokane,WA,Triangle,10,2.302585092994046
11/3/10 09:00,Enumclaw,WA,Rectangle,45,3.8066624897703196
10/29/10 21:11,Yelm,WA,Triangle,15,2.70805020110221
10/29/10 19:00,Edmonds,WA,Sphere,600,6.396929655216146
10/25/10 23:30,Mt. Vernon,WA,Oval,60,4.0943445622221
10/20/10 19:00,Spokane,WA,Oval,120,4.787491742782046
10/11/10 04:00,Moxee,WA,Rectangle,1,0
10/11/10 04:00,Moxee,WA,Rectangle,1,0
10/4/10 10:00,Lynnwood,WA,Circle,900,6.802394763324311
10/3/10 22:30,Seattle,WA,Fireball,60,4.0943445622221
10/3/10 21:00,Kingston,WA,Fireball,45,3.8066624897703196
10/1/10 21:00,Arlington,WA,Oval,300,5.703782474656201
9/30/10 05:30,Spokane Valley,WA,Triangle,600,6.396929655216146
9/29/10 20:45,Edmonds,WA,Formation,300,5.703782474656201
9/28/10 22:00,Yakima,WA,Chevron,5,1.6094379124341003
9/25/10 20:30,Deer Park,WA,Oval,180,5.19295685089021
9/11/10 17:15,Seattle,WA,Triangle,120,4.787491742782046
9/10/10 21:00,Vancouver,WA,Circle,120,4.787491742782046
9/4/10 09:30,Colville,WA,Disk,120,4.787491742782046
8/28/10 22:00,Battle Ground,WA,Fireball,180,5.19295685089021
8/27/10 07:00,Kennewick,WA,Fireball,120,4.787491742782046
8/25/10 13:00,Lake Chelan,WA,Circle,240,5.480638923341991
8/24/10 23:15,Vancouver,WA,Fireball,300,5.703782474656201
8/22/10 21:05,Greenbank,WA,Oval,300,5.703782474656201
8/19/10 19:50,Kenmore,WA,Triangle,840,6.733401891837359
8/17/10 21:40,Monroe,WA,Disk,3600,8.1886891244442
8/14/10 20:48,Seattle,WA,Formation,180,5.19295685089021
8/14/10 03:00,Kennewick,WA,Fireball,10,2.302585092994046
8/13/10 22:25,Kingston,WA,Triangle,300,5.703782474656201
8/13/10 03:30,Lynnwood,WA,Circle,60,4.0943445622221
8/13/10 01:40,Port Angeles,WA,Sphere,15,2.70805020110221
8/13/10 00:45,Kent,WA,Triangle,2,0.6931471805599453
8/11/10 01:00,Kent,WA,Triangle,10,2.302585092994046
8/9/10 21:38,Spokane Valley,WA,Formation,10,2.302585092994046
8/7/10 23:30,Moses Lake,WA,Sphere,600,6.396929655216146
8/7/10 22:00,Yakima,WA,Triangle,360,5.886104031450156
7/28/10 22:00,Vancouver,WA,Fireball,600,6.396929655216146
7/27/10 21:30,Port Angeles,WA,Triangle,20,2.995732273553991
7/27/10 01:00,Sedro Woolley,WA,Disk,14400,9.574983485564092
7/25/10 21:30,Selah,WA,Disk,7,1.9459101490553132
7/25/10 01:00,Edmonds,WA,Cone,3600,8.1886891244442
7/22/10 02:00,Sedro Woolley,WA,Fireball,1200,7.090076835776092
7/19/10 22:30,Kirkland,WA,Circle,4,1.3862943611198906
7/17/10 23:37,Seattle,WA,Sphere,600,6.396929655216146
7/17/10 23:15,Seattle,WA,Sphere,600,6.396929655216146
7/17/10 23:15,Seattle,WA,Fireball,600,6.396929655216146
7/17/10 23:15,Seattle,WA,Formation,600,6.396929655216146
7/17/10 11:20,Seattle,WA,Fireball,900,6.802394763324311
7/16/10 22:42,South Hill,WA,Disk,120,4.787491742782046
7/15/10 23:00,Graham,WA,Triangle,1200,7.090076835776092
7/14/10 23:10,Everett,WA,Formation,300,5.703782474656201
7/11/10 23:30,Electric City,WA,Circle,300,5.703782474656201
7/11/10 20:30,Everett,WA,Circle,900,6.802394763324311
7/10/10 22:35,Everett,WA,Oval,120,4.787491742782046
7/10/10 22:10,Seattle,WA,Fireball,40,3.6888794541139363
7/9/10 22:00,Vancouver,WA,Triangle,600,6.396929655216146
7/9/10 14:47,Skykomish (nearest),WA,Disk,60,4.0943445622221
7/8/10 22:55,Vancouver,WA,Circle,120,4.787491742782046
7/8/10 22:50,Centralia,WA,Sphere,10,2.302585092994046
7/8/10 22:44,Seattle,WA,Diamond,360,5.886104031450156
7/8/10 22:40,Seattle,WA,Fireball,360,5.886104031450156
7/7/10 22:47,Bothell,WA,Fireball,120,4.787491742782046
7/6/10 23:00,Seattle,WA,Sphere,60,4.0943445622221
7/6/10 22:00,Seattle,WA,Circle,5,1.6094379124341003
7/5/10 01:30,Everett,WA,Circle,240,5.480638923341991
7/4/10 23:55,Vancouver,WA,Oval,60,4.0943445622221
7/4/10 23:00,Bothell,WA,Fireball,30,3.4011973816621555
7/4/10 23:00,Taholah,WA,Fireball,240,5.480638923341991
7/4/10 23:00,Taholah,WA,Fireball,300,5.703782474656201
7/4/10 23:00,Marysville,WA,Fireball,240,5.480638923341991
7/4/10 22:30,Edmonds,WA,Cylinder,240,5.480638923341991
7/4/10 22:30,Lake Stevens,WA,Sphere,60,4.0943445622221
7/4/10 22:30,Sultan,WA,Fireball,1800,7.495541943884256
7/4/10 22:00,Lynnwood,WA,Circle,60,4.0943445622221
7/4/10 22:00,Lynnwood,WA,Circle,1200,7.090076835776092
7/4/10 22:00,Lakewood,WA,Cylinder,3600,8.1886891244442
7/4/10 22:00,Lakewood,WA,Fireball,1800,7.495541943884256
7/4/10 22:00,Bothell,WA,Sphere,60,4.0943445622221
7/4/10 22:00,Lake Stevens,WA,Circle,30,3.4011973816621555
7/4/10 22:00,Vancouver,WA,Formation,1800,7.495541943884256
7/4/10 22:00,Vancouver,WA,Fireball,1800,7.495541943884256
7/4/10 21:34,Fall City,WA,Circle,300,5.703782474656201
7/3/10 20:00,Seattle,WA,Fireball,15,2.70805020110221
6/23/10 23:00,Vashon,WA,Diamond,5400,8.594154232552366
6/23/10 21:30,Olympia,WA,Sphere,300,5.703782474656201
6/17/10 20:50,Seattle,WA,Sphere,300,5.703782474656201
6/15/10 20:40,Northport,WA,Formation,180,5.19295685089021
6/1/10 10:00,Auburn,WA,Teardrop,240,5.480638923341991
5/30/10 12:30,Seattle,WA,Rectangle,120,4.787491742782046
5/15/10 04:30,Puyallyp,WA,Circle,60,4.0943445622221
5/14/10 00:00,Sedro Wooley,WA,Fireball,300,5.703782474656201
5/8/10 22:15,Graham,WA,Circle,60,4.0943445622221
4/21/10 21:30,Kirkland,WA,Rectangle,15,2.70805020110221
4/20/10 07:53,Vancouver,WA,Sphere,960,6.866933284461882
4/14/10 02:30,East Wenatchee,WA,Triangle,300,5.703782474656201
4/13/10 22:15,Sunnyside,WA,Fireball,15,2.70805020110221
4/2/10 15:55,Vancouver,WA,Triangle,30,3.4011973816621555
3/13/10 19:30,Edmonds,WA,Circle,900,6.802394763324311
3/13/10 19:15,Edmonds,WA,Oval,900,6.802394763324311
3/6/10 20:00,Rochester,WA,Triangle,360,5.886104031450156
3/5/10 20:10,Port Townsend,WA,Formation,240,5.480638923341991
3/5/10 00:20,Tacoma,WA,Fireball,120,4.787491742782046
2/19/10 18:50,Seattle (Ballard),WA,Triangle,60,4.0943445622221
2/18/10 22:25,Bellingham,WA,Triangle,5,1.6094379124341003
2/12/10 06:00,Seattle,WA,Triangle,10,2.302585092994046
2/5/10 18:00,Langley,WA,Triangle,10800,9.287301413112312
1/26/10 21:40,Chico,WA,Triangle,180,5.19295685089021
1/9/10 19:00,Seattle,WA,Cylinder,60,4.0943445622221
12/28/09 18:00,Oak Harbor,WA,Fireball,300,5.703782474656201
12/25/09 16:25,Kelso,WA,Sphere,180,5.19295685089021
12/24/09 06:15,Snohomish,WA,Egg,30,3.4011973816621555
12/23/09 01:38,Tacoma,WA,Cigar,240,5.480638923341991
12/3/09 17:30,Puyallup,WA,Sphere,60,4.0943445622221
11/9/09 21:00,Seattle,WA,Triangle,120,4.787491742782046
10/31/09 19:35,Camas,WA,Circle,600,6.396929655216146
10/3/09 22:30,Tukwila,WA,Circle,900,6.802394763324311
10/3/09 20:30,Lakewood,WA,Triangle,300,5.703782474656201
9/21/09 05:30,Seattle,WA,Triangle,10,2.302585092994046
9/19/09 19:00,Renton,WA,Triangle,180,5.19295685089021
9/18/09 04:35,Mt.Rainier/Paradise,WA,Disk,27,3.295836866004329
9/17/09 09:50,Everett,WA,Triangle,10,2.302585092994046
9/15/09 22:30,Renton,WA,Sphere,45,3.8066624897703196
9/13/09 21:00,Winthrop,WA,Circle,2700,7.90100705199242
9/12/09 19:58,Kelso,WA,Cylinder,30,3.4011973816621555
9/12/09 13:35,Edmonds,WA,Chevron,10,2.302585092994046
9/11/09 21:00,Gig Harbor,WA,Sphere,3600,8.1886891244442
8/28/09 20:30,Spokane Valley,WA,Formation,180,5.19295685089021
8/28/09 20:30,Spokane Valley,WA,Formation,120,4.787491742782046
8/28/09 01:00,Trout Lake (rural Washington),WA,Fireball,300,5.703782474656201
8/27/09 00:46,Woodinville,WA,Circle,1,0
8/24/09 18:19,Burien,WA,Cigar,30,3.4011973816621555
8/24/09 01:39,Auburn,WA,Triangle,7200,8.881836305004146
8/18/09 23:00,Lake Forest Park,WA,Rectangle,900,6.802394763324311
8/18/09 21:30,Everett/Mill Creek,WA,Fireball,120,4.787491742782046
8/18/09 01:00,Sedro Woolley,WA,Oval,2100,7.649692623711514
8/18/09 01:00,Sedro Woolley,WA,Oval,30,3.4011973816621555
8/14/09 01:00,Brinnon,WA,Circle,6,1.791759469228055
8/10/09 00:45,Yakima,WA,Fireball,3,1.0986122886681098
8/5/09 14:05,Yelm,WA,Triangle,35,3.5553480614894135
8/3/09 23:34,Anacortes,WA,Triangle,300,5.703782474656201
7/29/09 22:30,Snohomish,WA,Sphere,60,4.0943445622221
7/29/09 00:05,Kirkland,WA,Disk,3600,8.1886891244442
7/28/09 22:50,Kingston,WA,Circle,20,2.995732273553991
7/27/09,Burien,WA,Formation,60,4.0943445622221
7/18/09 22:50,Vancouver,WA,Circle,240,5.480638923341991
7/18/09 20:00,Yakima,WA,Triangle,300,5.703782474656201
7/18/09 15:00,Snohomish,WA,Sphere,300,5.703782474656201
7/18/09 02:00,Brinnon,WA,Circle,1200,7.090076835776092
7/18/09 01:00,Seattle,WA,Disk,15,2.70805020110221
7/15/09 22:00,Marysville,WA,Sphere,180,5.19295685089021
7/5/09 00:25,Kent,WA,Oval,120,4.787491742782046
7/4/09 23:00,Seattle,WA,Oval,180,5.19295685089021
7/4/09 22:15,Snoqualmie,WA,Sphere,120,4.787491742782046
7/4/09 22:00,Auburn,WA,Fireball,180,5.19295685089021
7/4/09 22:00,Winthrop,WA,Chevron,15,2.70805020110221
7/4/09 22:00,Federal Way,WA,Circle,180,5.19295685089021
7/4/09 22:00,Federal Way,WA,Circle,60,4.0943445622221
7/4/09 22:00,Federal Way,WA,Circle,120,4.787491742782046
7/4/09 22:00,Auburn,WA,Circle,180,5.19295685089021
7/4/09 20:01,Auburn,WA,Sphere,180,5.19295685089021
7/4/09 00:45,Everett,WA,Sphere,120,4.787491742782046
6/27/09 17:00,Maple Valley,WA,Cylinder,900,6.802394763324311
6/20/09 23:30,Bayview,WA,Fireball,600,6.396929655216146
6/18/09 21:20,Spokane,WA,Sphere,60,4.0943445622221
6/9/09 12:05,Auburn,WA,Formation,20,2.995732273553991
5/31/09 19:30,Monroe,WA,Oval,900,6.802394763324311
5/26/09 01:00,Graham,WA,Triangle,600,6.396929655216146
5/22/09 22:00,Lake Leland,WA,Sphere,20,2.995732273553991
5/21/09 20:45,Lynnwood,WA,Sphere,50,3.912023005428146
5/16/09 22:30,Greenwater/Crystal Mountain,WA,Oval,180,5.19295685089021
5/15/09 22:00,Twisp,WA,Circle,600,6.396929655216146
5/2/09 00:15,Marysville,WA,Triangle,5,1.6094379124341003
4/30/09 22:45,Tacoma,WA,Triangle,30,3.4011973816621555
4/30/09 21:33,College Place,WA,Cigar,1,0
4/26/09 22:15,Bellevue,WA,Cigar,60,4.0943445622221
4/24/09 04:14,Kent,WA,Sphere,30,3.4011973816621555
4/9/09 02:00,Mount Vernon,WA,Triangle,4,1.3862943611198906
4/5/09 21:00,Des Moines,WA,Oval,300,5.703782474656201
3/28/09 21:45,East Wenatchee,WA,Cylinder,3,1.0986122886681098
3/20/09 21:00,Seattle,WA,Formation,7200,8.881836305004146
3/20/09 19:00,Dupont,WA,Sphere,60,4.0943445622221
3/20/09 00:00,Tacoma,WA,Circle,900,6.802394763324311
3/20/09 00:00,Tacoma,WA,Circle,900,6.802394763324311
3/6/09 23:00,Spokane,WA,Triangle,5,1.6094379124341003
3/1/09 22:14,Vancouver,WA,Fireball,1,0
2/25/09 21:45,Ellensburg,WA,Circle,5,1.6094379124341003
2/25/09 15:17,Seattle,WA,Oval,60,4.0943445622221
2/25/09 11:09,Seattle,WA,Fireball,120,4.787491742782046
2/15/09 23:00,Maple Falls,WA,Circle,60,4.0943445622221
2/14/09 21:15,Silverdale,WA,Triangle,9,2.1972245773362196
2/12/09,Des Moines,WA,Fireball,3,1.0986122886681098
2/11/09 19:30,Wenatchee,WA,Oval,60,4.0943445622221
2/5/09 06:30,Maple Valley,WA,Triangle,180,5.19295685089021
2/2/09 19:12,Hoquiam,WA,Triangle,1200,7.090076835776092
1/30/09 13:20,Lacey,WA,Sphere,2400,7.783224016336037
1/19/09 19:30,Graham,WA,Circle,3600,8.1886891244442
1/18/09 21:00,Stanwood,WA,Disk,1200,7.090076835776092
12/31/08 14:30,Bremerton,WA,Circle,20,2.995732273553991
12/25/08 05:55,Bremerton,WA,Fireball,10,2.302585092994046
12/25/08 05:54,Bremerton,WA,Fireball,60,4.0943445622221
12/22/08 16:25,Seattle,WA,Circle,60,4.0943445622221
12/8/08 22:37,Longview,WA,Diamond,2700,7.90100705199242
12/3/08 14:03,Lake Tapps,WA,Triangle,60,4.0943445622221
11/25/08 16:31,Deming,WA,Cigar,10,2.302585092994046
11/23/08 09:20,Duvall,WA,Triangle,300,5.703782474656201
11/18/08 19:02,University Place,WA,Triangle,45,3.8066624897703196
11/15/08 17:20,Bellingham-Lummi,WA,Cigar,1500,7.313220387090301
11/13/08 21:20,Shelton,WA,Oval,5,1.6094379124341003
11/9/08 22:03,Seattle,WA,Fireball,40,3.6888794541139363
10/24/08 19:30,Burien,WA,Cigar,300,5.703782474656201
10/1/08 20:00,Marysville,WA,Circle,1800,7.495541943884256
9/26/08 20:50,Lacey,WA,Fireball,120,4.787491742782046
9/26/08 19:00,Spokane,WA,Triangle,180,5.19295685089021
9/22/08 03:30,Port Ludlow,WA,Disk,300,5.703782474656201
9/14/08 10:50,Tumwater,WA,Sphere,120,4.787491742782046
9/10/08 22:15,Tacoma,WA,Triangle,300,5.703782474656201
9/7/08 22:15,Tacoma,WA,Triangle,600,6.396929655216146
9/4/08 23:58,Edmonds,WA,Formation,90,4.499809670330265
9/4/08 21:00,Spokane Valley,WA,Triangle,900,6.802394763324311
8/30/08 23:00,Trout Lake,WA,Egg,7200,8.881836305004146
8/27/08 22:00,Clear Lake,WA,Triangle,300,5.703782474656201
8/16/08 23:30,Trout Lake,WA,Oval,45,3.8066624897703196
8/14/08 19:00,West Seattle,WA,Oval,10,2.302585092994046
8/11/08 15:30,Seattle,WA,Circle,180,5.19295685089021
8/3/08 00:10,Orondo (near),WA,Fireball,2,0.6931471805599453
8/1/08 14:30,Winthrop,WA,Oval,30,3.4011973816621555
7/22/08 22:30,Maryhill,WA,Disk,60,4.0943445622221
7/19/08 22:15,Everett,WA,Circle,480,6.173786103901937
7/12/08 16:00,Milton,WA,Formation,180,5.19295685089021
7/11/08 17:30,Midland,WA,Circle,1800,7.495541943884256
7/9/08 21:05,Seattle,WA,Disk,900,6.802394763324311
7/4/08 23:30,Stanwood,WA,Oval,300,5.703782474656201
7/2/08 14:00,Cle Elum,WA,Circle,60,4.0943445622221
6/28/08 22:30,Spokane,WA,Disk,21600,9.980448593672257
6/23/08 21:20,Bremerton,WA,Sphere,1200,7.090076835776092
6/15/08 00:30,Bellevue/Kirkland,WA,Triangle,120,4.787491742782046
6/14/08 23:50,Edmonds,WA,Circle,5,1.6094379124341003
6/14/08 23:40,Mountlake Terrace,WA,Fireball,21,3.044522437723423
6/14/08 23:40,Mountlake Terrace,WA,Fireball,2,0.6931471805599453
6/13/08 23:10,Harrington,WA,Oval,45,3.8066624897703196
5/26/08 22:55,Snohomish,WA,Teardrop,180,5.19295685089021
5/17/08 00:00,Everson/Bellingham,WA,Oval,30,3.4011973816621555
5/17/08 00:00,Everson/Bellingham,WA,Oval,30,3.4011973816621555
5/16/08 22:25,Moses Lake,WA,Circle,120,4.787491742782046
4/30/08 03:17,Everett,WA,Cone,12,2.4849066497880004
4/27/08 00:15,Tumwater,WA,Triangle,6,1.791759469228055
4/23/08 10:03,Bellevue,WA,Sphere,120,4.787491742782046
4/13/08 03:00,Seattle,WA,Oval,60,4.0943445622221
4/11/08 04:30,Hanford Nuclear Reservation,WA,Cylinder,5,1.6094379124341003
4/8/08 12:20,Maltby,WA,Sphere,60,4.0943445622221
4/8/08 12:20,Maltby,WA,Sphere,1800,7.495541943884256
3/20/08 21:05,Kirkland,WA,Disk,5,1.6094379124341003
3/19/08 07:20,Redmond,WA,Oval,120,4.787491742782046
3/6/08 22:00,Gig Harbor,WA,Cigar,600,6.396929655216146
3/6/08 21:45,Gig Harbor,WA,Cylinder,900,6.802394763324311
2/27/08 00:12,Tacoma,WA,Triangle,6,1.791759469228055
2/22/08 13:00,Stevens Pass,WA,Circle,30,3.4011973816621555
2/21/08,Seattle,WA,Disk,6,1.791759469228055
2/19/08 18:40,Kalama,WA,Disk,240,5.480638923341991
2/5/08 19:10,Spokane,WA,Rectangle,120,4.787491742782046
1/23/08 02:00,Seattle,WA,Teardrop,180,5.19295685089021
1/20/08 19:00,Marysville,WA,Circle,420,6.040254711277414
12/29/07 21:00,Silverdale,WA,Triangle,300,5.703782474656201
12/8/07 18:00,Spokane,WA,Rectangle,600,6.396929655216146
12/5/07 21:30,Port Townsend,WA,Fireball,3,1.0986122886681098
12/2/07 00:00,Spokane,WA,Triangle,120,4.787491742782046
11/10/07 21:30,La Conner,WA,Cigar,3600,8.1886891244442
11/4/07 17:30,Parkland,WA,Rectangle,2700,7.90100705199242
10/28/07 06:17,Bellevue,WA,Oval,240,5.480638923341991
10/26/07 18:55,Battle Ground,WA,Fireball,4,1.3862943611198906
10/23/07 07:30,Everett,WA,Teardrop,1200,7.090076835776092
10/13/07 18:30,Marysville,WA,Cigar,900,6.802394763324311
10/11/07 19:50,Seattle,WA,Triangle,10,2.302585092994046
10/5/07 14:00,Selah,WA,Oval,120,4.787491742782046
9/26/07 23:00,Richland,WA,Oval,600,6.396929655216146
9/15/07 01:30,Silverdale,WA,Diamond,20,2.995732273553991
9/8/07 15:00,Woodinville,WA,Sphere,60,4.0943445622221
9/1/07 19:55,Tacoma,WA,Fireball,4,1.3862943611198906
9/1/07 11:00,Puyallup,WA,Circle,420,6.040254711277414
8/28/07 02:35,Seattle,WA,Triangle,15,2.70805020110221
8/28/07 02:30,Bremerton,WA,Chevron,5,1.6094379124341003
8/27/07 00:30,Chehalis,WA,Oval,900,6.802394763324311
8/23/07 23:17,Gig Harbor,WA,Triangle,10,2.302585092994046
8/12/07 20:00,Issaquah,WA,Egg,1500,7.313220387090301
8/2/07 21:50,Redmond,WA,Fireball,15,2.70805020110221
8/2/07 17:00,Seattle,WA,Circle,1800,7.495541943884256
7/26/07 22:30,Ione,WA,Circle,600,6.396929655216146
7/26/07 18:00,Seattle,WA,Rectangle,10,2.302585092994046
7/16/07 22:00,Seattle,WA,Teardrop,1,0
7/15/07 22:00,Wenatchee,WA,Sphere,300,5.703782474656201
7/15/07 14:00,Renton,WA,Rectangle,60,4.0943445622221
7/15/07 13:30,Longview,WA,Egg,300,5.703782474656201
7/8/07 18:52,Mt. Rainier National Park,WA,Disk,300,5.703782474656201
7/7/07 22:00,Spokane,WA,Circle,60,4.0943445622221
7/6/07 21:40,Trout Lake,WA,Circle,2400,7.783224016336037
7/4/07 23:00,Toppenish,WA,Rectangle,5,1.6094379124341003
7/4/07 22:15,Renton,WA,Oval,240,5.480638923341991
7/3/07 13:00,Stanwood,WA,Disk,10,2.302585092994046
7/3/07 03:30,Kirkland,WA,Circle,180,5.19295685089021
6/30/07 20:00,Soap Lake,WA,Sphere,600,6.396929655216146
6/28/07 21:00,Seattle,WA,Disk,600,6.396929655216146
6/23/07 14:00,Washougal,WA,Formation,10800,9.287301413112312
6/18/07 22:00,Dallesport,WA,Circle,1500,7.313220387090301
6/18/07 20:40,University Place,WA,Cone,1200,7.090076835776092
6/12/07 23:30,Walla Walla,WA,Circle,360,5.886104031450156
6/12/07 23:30,Walla Walla,WA,Formation,360,5.886104031450156
6/10/07 23:30,Kingston,WA,Sphere,30,3.4011973816621555
6/6/07 22:02,Poulsbo,WA,Circle,300,5.703782474656201
6/2/07 23:30,Purdy Spitt,WA,Formation,10800,9.287301413112312
